bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
bitcount1;30c6c2d2a20b9614eb34b22851740fff0627258e;184;170;285;327;252;356;235;447;61;270;476;440;155;505;449;519;48;123;171;17788;2392;272;1025;8.75;14.9375;198568;253;81.6818181818;6.45454545455;11.8636363636
bitcount1;34996cb9ce3ace192180405d3fc83ff569659204;151;75;254;300;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;10216;2392;272;1025;7.5;14.9375;145016;223;82.5909090909;5.45454545455;11.9545454545
bitcount1;34f56aa7a1ce73d30b4ff8cdd52f361255a61795;113;63;216;282;324;286;159;373;81;270;449;413;229;478;419;492;49;94;143;10344;2392;272;1025;8.5;13.5;145644;226;82.9545454545;6.40909090909;10.6363636364
bitcount1;359f8a8d46e2fc89f58db087e6c72359a562544f;180;75;285;329;252;356;235;447;61;270;476;440;250;505;449;519;49;123;172;10216;2392;272;1025;9.375;15.8125;145516;253;80.5454545455;6.86363636364;12.5909090909
bitcount1;35a10dc927f78a647f0d122792d8a0ac0af2da0e;63;122;191;285;252;312;191;403;61;270;432;396;139;461;405;475;50;93;143;17788;2392;272;1025;5.75;15.8125;198276;209;82.9545454545;4.40909090909;12.6363636364
bitcount1;39a8328cc7921c27743868df872c220ef96a6203;155;78;253;300;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;17788;2392;272;1025;8.75;15.5;198260;223;81.0;6.45454545455;12.5454545455
bitcount1;39d1f173bce18b7ae935e188741f7de8d6fbc517;155;78;253;300;252;326;205;417;61;270;446;410;224;475;419;489;48;93;141;10216;2392;272;1025;6.4375;15.375;145014;223;83.0909090909;4.77272727273;12.1363636364
bitcount1;3cecb1a01321f36a09090910ecc122a83017c3f6;68;90;251;296;252;329;208;420;61;270;449;413;147;478;422;492;50;93;143;10216;2392;272;1025;5.375;14.3125;145014;226;84.5454545455;4.09090909091;11.3636363636
bitcount1;3d68f8c9f83690344cc82415dc504caedd329b40;371;56;301;393;563;527;406;618;61;270;647;600;139;384;620;690;209;126;335;10280;2392;272;1025;3.9375;17.125;145078;424;83.6363636364;3.13636363636;13.2272727273
bitcount1;40cb68e990e57a92a9967dc244dfb137dbc1c8f1;202;198;205;296;252;387;266;478;61;270;507;471;139;536;480;550;80;123;203;17788;2392;272;1025;7.75;15.5;198566;284;82.0;5.81818181818;12.1818181818
bitcount1;4324e4f9848be20024858db3edbfdc94726bc53e;155;78;253;300;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;10216;2392;272;1025;9.0;16.0625;145016;223;80.7727272727;6.77272727273;12.4545454545
bitcount1;459b773497b48281fb5b388fc9742cfb36f90f82;183;170;285;328;252;356;235;447;61;270;476;440;155;505;449;519;48;123;171;17788;2392;272;1025;8.75;15.5625;198568;253;80.8181818182;6.45454545455;12.7272727273
bitcount1;4618fc256de0a7ba3e88205a9211951c0ebb6944;235;246;173;216;569;521;421;628;61;270;664;628;139;693;630;707;49;94;143;11004;2392;272;1025;14.75;16.5;172924;441;75.5909090909;10.7727272727;13.6363636364
bitcount1;476295096beaee815ac49e2274a05a86c23f89a0;156;61;255;300;314;328;207;419;61;270;448;412;155;477;418;491;49;94;143;17980;2392;272;1025;7.0625;13.8125;198774;225;83.8181818182;5.18181818182;11.0
bitcount1;4a5ee536af1caffc0645b7139c7bf69afbab7ca0;111;64;253;300;345;328;207;419;61;270;448;412;185;477;419;491;49;94;143;10344;2392;272;1025;8.25;13.3125;145644;225;82.9090909091;6.22727272727;10.8636363636
bitcount1;4c61fb84bce12223bfefae0c2a046f839d94428a;69;88;255;304;252;330;209;421;61;270;450;414;139;479;423;493;52;93;145;10216;2392;272;1025;5.0;15.625;145014;227;83.6818181818;3.86363636364;12.4545454545
bitcount1;4cfe6c143678e7cf19fc04b8895d48581f702be8;66;72;254;301;252;328;207;419;61;270;448;412;228;477;418;491;49;94;143;10216;2392;272;1025;8.0;13.375;145014;225;82.8181818182;5.86363636364;11.3181818182
bitcount1;4f0e78a4009e02fb62a27d6387153055fa463b6b;371;56;253;409;563;527;406;618;61;270;647;600;139;384;620;690;209;126;335;10280;2392;272;1025;3.3125;16.75;145078;424;84.0454545455;2.54545454545;13.4090909091
bitcount1;516776fa0eaea4b2c182171052c036b4a909c350;177;176;254;331;305;311;180;382;61;270;478;442;173;507;358;521;49;124;173;10408;2392;272;1025;9.4375;12.875;145708;255;83.0;6.95454545455;10.0454545455
bitcount1;5646e5fa84e2fdabae0ced9563ae811a0ccdc584;155;78;253;301;252;326;205;417;61;270;446;410;224;475;419;489;49;93;142;10216;2392;272;1025;7.5625;15.8125;145014;223;81.7727272727;5.68181818182;12.5454545455
bitcount1;565a2a01ac1ce9692eba0c9c78efb279a365a0de;179;72;286;328;252;356;235;447;61;270;476;440;250;505;449;519;48;123;171;17788;2392;272;1025;10.0;16.75;198568;253;79.3636363636;7.31818181818;13.3181818182
bitcount1;5b0fb75854d44de9b353568e6d52aebc32222843;126;162;295;327;332;312;197;405;97;312;410;392;255;512;397;526;51;126;177;10408;2392;272;1025;7.5625;12.9375;145708;260;83.5909090909;5.59090909091;10.8181818182
bitcount1;5b133f4f29533c6bc1529e7bedfde089cce70c80;156;79;253;297;252;327;206;418;61;270;447;411;223;476;420;490;48;93;141;10216;2392;272;1025;8.0625;16.4375;145516;224;81.1363636364;6.04545454545;12.8181818182
bitcount1;5bf5aa96635217c67c3ce1e2ae4991523563d24f;150;147;253;300;252;326;205;417;61;270;446;410;158;475;419;489;48;93;141;10216;2392;272;1025;8.0;15.5;145014;223;81.7727272727;5.86363636364;12.3636363636
bitcount1;5cddb0960935622a6cc1f719f3e96fee8056e0e9;181;75;285;329;252;356;235;447;61;270;476;440;247;505;449;519;48;123;171;10216;2392;272;1025;8.75;15.25;145516;253;81.4545454545;6.36363636364;12.1818181818
bitcount1;5cf461f7c8f2bb0f33dc3e66b023e3a6a5c51fa4;154;79;253;299;252;326;205;417;61;270;446;410;223;475;419;489;48;93;141;10216;2392;272;1025;7.0;15.4375;145516;223;82.5;5.09090909091;12.4090909091
bitcount1;5d8b5e62f25dec24b77570285266a72781df5769;147;140;260;302;252;329;208;420;61;270;449;413;155;478;338;492;49;94;143;17852;2392;272;1025;7.0625;14.3125;198356;226;83.1818181818;5.27272727273;11.5454545455
bitcount1;6189cd3be18bd1b8a4caa46fdb3fbfcad2e7f792;69;88;258;298;252;329;208;420;61;270;449;413;139;478;422;492;50;93;143;10216;2392;272;1025;5.125;14.875;145014;226;84.3181818182;3.77272727273;11.9090909091
