bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
quicksort;14689aae82effb5a9343799d993c8f834956f94d;8833;8748;7070;9345;8276;5091;3002;10023;61;452;10116;10080;8196;10145;8351;10159;1654;630;2284;18172;3192;664;1025;18.75;24.0;199870;9711;64.5909090909;16.6818181818;18.7272727273
quicksort;146d6c03d46a1737efc0086d105ccc60c0893803;4082;4651;8050;7439;8839;8548;8321;8808;61;452;8942;8906;5731;8971;3083;8985;1485;631;2116;10600;3192;664;1025;23.3125;28.3125;146590;8537;58.0;20.0;22.0
quicksort;149c39ce8c92dd1bd2cc6170a6eaf7fc5a87a035;3573;4365;7763;7243;8708;8227;7424;8495;8830;8539;8835;8815;5244;8880;3051;8894;1525;601;2126;12476;3192;668;1025;24.5;32.75;176361;8387;54.0;20.9545454545;25.0454545455
quicksort;14de07ce91fd96703763b137e9e901f34c68b020;3709;4670;8722;8134;6872;7962;8499;8869;9225;8943;9230;9210;5129;9275;3139;9289;1557;598;2155;12348;3192;668;1025;24.375;30.6875;176233;8782;56.0454545455;20.7727272727;23.1818181818
quicksort;1502c462913b3636d7ca688b10caf6cd751c8b96;3629;3227;7676;8503;7961;9065;8970;9424;61;452;9440;9417;6473;9482;2729;9496;2438;583;3021;18172;3192;664;1025;16.125;26.0625;199868;9048;65.72727272729999;14.7272727273;19.5454545455
quicksort;1520de91ac036529a1bb71b1579f706ddad9a5b6;1705;3831;7630;6860;8449;7680;7954;8638;61;452;8699;8676;5396;8741;2942;8755;1439;584;2023;18364;3192;664;1025;22.5;28.25;200352;8307;59.136363636400006;19.5909090909;21.2727272727
quicksort;152a525e41cbd474ddda66ee047d4734dc186580;6508;5957;6840;7376;2121;8847;8777;9203;61;452;9232;9196;3912;9261;8980;9275;1635;609;2244;10664;3192;664;1025;19.0625;24.9375;146654;8827;63.3636363636;17.136363636400002;19.5
quicksort;1547f2e9bfc2ff0b77685a096eec13ffc3140b43;1732;8177;7487;7220;7799;8547;8257;8651;61;452;8667;8644;5819;8709;8174;8723;1514;585;2099;18364;3192;664;1025;19.5;25.1875;200060;8275;63.3636363636;17.5454545455;19.0909090909
quicksort;1581b904ed971fe4b56a9fd8c3b11a0350176292;3658;4361;7711;7425;7393;8400;7577;8588;8983;8692;8988;8968;5244;9033;3140;9047;1593;581;2174;12540;3192;668;1025;25.5;30.125;176425;8540;55.2727272727;21.5;23.2272727273
quicksort;15c7604915ef3bc60062cee9d78d6c70994422ca;3619;4242;7349;7187;8420;8301;8016;8551;61;452;8669;8646;5772;8711;2924;8725;1439;565;2004;11688;3192;664;1025;24.1875;26.4375;149159;8277;58.1818181818;21.2272727273;20.5909090909
quicksort;15d7c9157a59213b86fc042757dec9edba131f95;3782;8220;7659;7688;8209;7353;8296;8695;61;452;8711;8688;6935;8753;2717;8767;1195;584;1779;18172;3192;664;1025;21.3125;24.375;199870;8319;62.3636363636;18.8181818182;18.8181818182
quicksort;15f9331ca64ef9aaa5f57543d9db5008f6254899;8453;7769;8930;9503;6201;5163;2818;10340;61;452;10369;10333;8538;10398;4597;10412;2682;629;3311;10536;3192;664;1025;16.0;23.8125;146528;9964;66.5909090909;14.9545454545;18.4545454545
quicksort;15fd9a67518d657582333a201a682c1dbebf62d4;3884;2386;7770;7486;5239;8601;7597;8874;7332;455;9011;8975;5226;9040;8513;9054;1386;624;2010;12476;3192;668;1025;23.1875;32.6875;176361;8547;55.2727272727;19.9090909091;24.818181818200003
quicksort;16373115e6ff1ef77fdacc400885d55b88560e30;7215;2110;7390;7053;8026;8191;7280;8534;61;452;8550;8527;5186;8592;3021;8606;1439;584;2023;18300;3192;664;1025;22.125;26.8125;199996;8158;60.0909090909;19.4545454545;20.4545454545
