bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
crc_32_short;8568991cef7c69ad8d3efa0d42e80d9c584cd764;18959;18792;17308;19387;19998;19796;19182;20087;768;1582;20427;19631;19353;20585;20447;20599;4780;464;5244;127784;5072;992;1025;0.125;12.8125;601873;20018;89.6363636364;0.0909090909091;10.2727272727
crc_32_short;86faec7e38bfb239de8f99894f4e81306c80b4a8;9965;14294;21810;21647;22253;22042;21424;22343;768;1582;22683;21887;21619;22841;6950;22855;4780;464;5244;127784;5072;992;1025;0.25;12.6875;601583;22274;89.5454545455;0.181818181818;10.2727272727
crc_32_short;8912fa049e3de534f14dcd7c4f4e34c4d4945264;18958;18791;17308;19394;8747;19798;19184;20089;768;1582;20429;19633;19354;20587;20449;20601;4780;465;5245;127784;5072;992;1025;0.25;12.6875;601873;20020;89.3181818182;0.181818181818;10.5
crc_32_short;8a721cff86db804524b5b51c959682af5522e407;18942;18801;17313;19399;20004;19802;19188;20093;768;1582;20433;19637;19359;20591;11446;20605;4781;465;5246;127784;5072;992;1025;0.25;12.125;601583;20024;90.0;0.227272727273;9.77272727273
crc_32_short;8ae11dfbd74928fef2222b9533221b2b30ffc56b;7701;18794;15057;1399;19993;19787;5674;20089;767;1581;20429;19633;19363;20587;20444;20601;4780;465;5245;134332;5072;992;1025;0.5;12.1875;652661;20020;89.6363636364;0.363636363636;10.0
crc_32_short;8c77106c1e92164ec7c9ca0ce9129c51232b1441;18957;18800;19563;17139;20000;19798;19184;20089;768;1582;20429;19633;19364;20587;20453;20601;4780;464;5244;127720;5072;992;1025;0.375;12.0625;601809;20020;89.6363636364;0.363636363636;10.0
crc_32_short;8c7ac22692b68183dbf5e66117f5a213c2f2c100;9958;16544;19553;19396;19997;19798;19184;20089;768;1582;20429;19633;19363;20587;20440;20601;4781;465;5246;127848;5072;992;1025;0.25;11.8125;601937;20020;90.0;0.181818181818;9.81818181818
crc_32_short;914ea896c3ae4cb6467a380b8f37407de9e4cea7;27966;18800;28565;28392;28999;28788;28177;29090;768;1582;29430;28634;1369;29588;2462;29602;4781;465;5246;127784;5064;992;1025;0.75;11.8125;601865;29021;89.4090909091;0.545454545455;10.0454545455
crc_32_short;91fc364bc123c1d1d5d486d13419082a61136772;18947;14298;15060;19395;19998;19798;19184;20089;767;1581;20429;19633;19358;20587;20438;20601;4780;465;5245;127784;5072;992;1025;0.1875;11.6875;601583;20020;90.4545454545;0.136363636364;9.40909090909
crc_32_short;92a9f20c4c89823acecd1fee3129ab00fdb24eae;27966;18800;28565;28392;28999;28788;28177;29090;768;1582;29430;28634;1369;29588;2462;29602;4781;465;5246;127784;5064;992;1025;0.4375;12.5625;601575;29021;89.2727272727;0.318181818182;10.4090909091
crc_32_short;92d2edcb97d54b3dfa98d68d897ba1c59fbba816;9948;18803;17312;19398;20034;19801;19196;20101;773;1587;20441;19627;19358;20576;20448;20613;4782;467;5249;127848;5072;992;1025;0.4375;13.1875;601937;20032;88.9545454545;0.318181818182;10.7272727273
crc_32_short;95a2ec0c411fc7971b223cc1ddd5ee2673076631;5461;16556;19556;19385;20030;19790;19195;20100;773;1587;20440;19627;5866;20575;20454;20612;4782;466;5248;127848;5072;992;1025;0.375;12.5;601647;20031;89.4090909091;0.272727272727;10.3181818182
crc_32_short;95b297638cb1e5b5c60d7c103664cc3ce424d195;18956;9793;17304;19396;19996;19799;19185;20090;769;1583;20430;19634;19369;20588;20446;20602;4780;465;5245;127848;5072;992;1025;0.6875;11.625;601937;20021;89.7727272727;0.545454545455;9.68181818182
crc_32_short;97c67a28567b90356672960a2f41939681ced93a;9956;16544;19550;19395;19996;19798;19184;20089;768;1582;20429;19633;19363;20587;20445;20601;4781;465;5246;127784;5072;992;1025;0.375;12.375;601583;20020;89.5454545455;0.272727272727;10.1818181818
crc_32_short;983e7191337c6cfeecba36684a6fcd14bc53b06c;9958;18800;17308;19382;19990;19796;19182;20087;767;1581;20427;19631;19350;20585;20446;20599;4780;464;5244;127784;5072;992;1025;0.1875;12.6875;601875;20018;89.3636363636;0.181818181818;10.4545454545
