bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
sha_short;a6ed402d62384a23680cb0f8594501a848ac8285;47102;42938;45286;38290;47409;46186;46001;43802;32580;28889;25827;22547;29943;49900;43504;49914;10211;5638;15849;17128;4664;356;1025;0.0;14.375;155263;49602;88.3636363636;0.318181818182;11.3181818182
sha_short;aa8176a1477ccf317b48ecf0922de31e6c73cfd3;70184;60869;53450;61683;71524;68968;61368;59498;46861;29224;52458;45330;43987;72503;66640;72517;13125;5742;18867;14568;4664;356;1025;0.0;20.4375;152703;72205;83.8181818182;0.0909090909091;16.0909090909
sha_short;ace226fcd5bbaaad9499d982b919cabbf70aaea5;74507;33203;69148;64519;57929;49801;48806;48728;53094;40528;26189;55481;50155;81456;62788;81470;16431;6073;22504;12328;4664;356;1025;0.0;24.5;150461;81158;81.0454545455;0.0;18.9545454545
sha_short;ad85f1f75c58ce0998be24fbe8fcce0e0d271b6c;39995;47662;46030;46290;45555;46229;55785;39972;32586;23018;56582;26320;38970;57956;47197;57970;14243;6705;20948;18664;4664;356;1025;0.0625;14.1875;157299;57658;88.2727272727;0.0909090909091;11.6363636364
sha_short;adb8c1ef1ab0dd6da05f88dc950acb831d4f9586;48243;46040;49869;49532;42800;39914;34767;46052;42058;47699;45403;57056;44640;57124;46254;57138;14662;5559;20221;275516;4664;356;1025;0.0;9.625;454219;56826;91.9090909091;0.0;8.09090909091
sha_short;adf37a39df944c1317d2407137f746a8753caadc;52469;61635;58762;61132;72424;67652;68899;58786;53998;47719;53178;52154;49194;72919;72048;72933;10155;5775;15930;13864;4664;356;1025;0.0;20.75;151997;72621;83.5909090909;0.0454545454545;16.3636363636
sha_short;b2695421b1f6e6a844d387b01558c1b630f65b61;53962;65018;58753;64711;76742;66607;75903;58198;65166;52015;57272;57452;39095;77065;63419;77079;14038;5682;19720;16316;4664;360;1025;7.9375;17.4375;181365;76708;80.3181818182;6.04545454545;13.6363636364
sha_short;b3860b28f5400033f6d5216940ef9bcf12efb162;40543;41868;39811;42328;38351;38677;31443;41193;39867;1674368;40000;38344;38981;46329;43316;46343;8193;5023;13216;26044;4664;356;1025;0.0;12.3125;208928;46031;89.8181818182;0.0;10.1818181818
sha_short;b4092536d71329a453a05756ca7329ffdafd2825;40268;41228;38492;41020;39611;38228;33616;43805;37242;40348;41184;39640;38490;45681;43447;45695;8417;4960;13377;18856;4664;356;1025;0.0625;12.0625;156989;45383;89.6363636364;0.181818181818;10.1818181818
sha_short;b4282481c6e27ab3df266b4ba94b04286b1ef184;42246;38309;32571;42324;46606;43123;43902;44127;37484;45704;50152;60266;39509;60475;49444;60489;15113;6075;21188;17084;4664;360;1025;0.0;21.875;222703;60118;82.6818181818;0.0454545454545;17.2727272727
sha_short;b4bf39680bf3d870cd6d2848c4c131cc207fede8;55220;35185;36873;37663;41741;40995;56467;44052;48104;41417;50365;43703;39820;58852;40600;58866;15077;6075;21152;17084;4664;360;1025;0.0;25.5;222703;58495;79.9090909091;0.136363636364;19.9545454545
sha_short;b81a3c2e1d421bcfd50742e027f5bc0b441fad0f;45027;40187;33272;37579;40545;46409;42866;42139;31760;39715;31070;37550;34470;47843;42692;47857;10248;5637;15885;18280;4664;356;1025;0.0;14.8125;156415;47545;88.2727272727;0.0;11.7272727273
sha_short;ba8ad2a14fd5f0ac92827807620b49396b58a257;33327;39068;43118;37226;53631;44868;36194;46805;39690;37222;43007;35035;39015;54072;41284;54086;11064;5891;16955;14376;4664;356;1025;0.0;20.25;152509;53774;84.0;0.181818181818;15.8181818182
sha_short;bd8d588ee4c5b38c4110e4309a387d80fd061b73;61827;58676;55554;61611;72981;61104;69464;69311;57329;54428;20108;53187;47851;73448;42685;73462;11714;5785;17499;13032;4664;356;1025;0.0;17.625;151667;73150;85.9090909091;0.0;14.0909090909
sha_short;c54ec25316e63f18f59a85fe7fe5823ce580a782;60084;69428;65266;63840;79529;69916;75425;74059;57265;55252;56899;50707;72436;79932;74517;79946;15079;5527;20606;22332;4664;356;1025;0.0;20.0;205168;79634;84.0;0.0909090909091;15.9090909091
sha_short;c8969387a6984505c31ce5a385fdd3cafc4e3a18;54522;29273;37287;35556;50638;33763;35190;35163;54008;47036;41620;48314;45017;58531;35152;58545;15149;6147;21296;17084;4664;360;1025;1.25;22.375;222703;58174;81.5909090909;1.04545454545;17.3636363636
sha_short;c8a27ba957b2456a8d948acde12149467f2d6597;54649;43624;35401;38290;47423;40924;36630;32290;43867;43823;51081;38369;33876;58162;47487;58176;14861;6075;20936;17020;4664;360;1025;0.0;25.125;222639;57805;80.1363636364;0.0454545454545;19.8181818182
sha_short;cd64e837c468e5e944a0eb9bd75a786f6f8c207c;59222;46486;48604;65453;73169;51015;80005;52600;53350;53668;56175;55371;61025;80662;51517;80676;16070;5749;21819;12328;4664;356;1025;0.0;23.3125;150461;80364;81.5909090909;0.0909090909091;18.3181818182
