bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
aes_128;e06474ce871babf2fe11a4e6739dbfc4418fc167;89452;94597;90178;102270;84265;55170;77889;74924;9700447;101988;56726;96503;93497;120904;120229;120918;35894;15274;51168;30364;2440;308;1025;48.5;11.0;219974;120627;54.5;35.9545454545;9.54545454545
aes_128;e1c247eaf02cc9ffc0c683f06703e3edc59da9ab;51332;109091;104560;114346;96301;79002;134072;75704;97362;133693;88739;134206;67946;134551;75900;134565;42864;18196;61060;19100;2440;308;1025;43.625;16.0625;163498;134274;54.2727272727;32.7727272727;12.9545454545
aes_128;e6a51c0841f47d4266816860721a451846762e17;97432;100154;106547;112482;100367;81750;95172;123469;1019525;118425;131767;109937;100539;132094;86241;132108;39743;20013;59756;33820;2440;308;1025;53.4375;10.125;223432;131817;51.5454545455;39.7272727273;8.72727272727
aes_128;e7d9eade51cc1beb1bece133581dec8e780d4265;86261;103487;111048;121356;152954;153185;75467;97676;93938;70009;119452;135610;74910;153416;153151;153430;46280;22675;68955;20188;2440;308;1025;41.3125;13.375;164586;153139;57.4090909091;31.3636363636;11.2272727273
aes_128;eedace7af679a6b7d682724fcfb2f6e7c8e5de4e;118067;122605;73747;119723;45412;77301;77957;83705;54665;43654;122820;98211;69062;127467;38619;127481;33360;19722;53082;15644;2440;308;1025;23.75;22.9375;160044;127190;63.0909090909;18.6363636364;18.2727272727
aes_128;f15dbf332554624ad3977f30943c593fe9d477b1;160703;158349;75782;128981;81063;71323;73971;162203;142185;84526;63762;34626;115195;165520;111798;165534;43602;22241;65843;11996;2440;308;1025;20.5;32.3125;155892;165243;59.5454545455;15.7272727273;24.7272727273
aes_128;f30654429b10815372d4d3dea3f524119909110b;136979;137079;84559;104567;112049;65098;81215;73748;69222;97168;135753;134177;94572;143579;76970;143593;38087;23026;61113;15580;2440;308;1025;27.8125;22.625;159980;143302;60.6363636364;21.5;17.8636363636
aes_128;f3a2510ca20c362ccc9bec0db6ae91e3faf3dca8;91870;94655;92429;101857;86430;55550;81850;74524;9642899;103608;57145;95807;92705;120120;119447;120134;35880;15274;51154;22684;2440;308;1025;48.8125;10.4375;166580;119843;54.5909090909;36.4545454545;8.95454545455
aes_128;f3f1e4e465f5e016c3f35940809b03d823afbcf2;82516;88269;87493;86479;76835;110496;57003;54922;63900;110270;61401;52060;75726;110904;81465;110918;32383;13774;46157;30236;2440;308;1025;51.9375;11.0625;231345;110627;52.2727272727;38.8181818182;8.90909090909
aes_128;f706d28f8e4c58a3b3a9372693b589f2244c3ca0;81125;87635;70325;89985;44015;66629;44145;69520;115758;941685;116208;116057;64707;116478;77962;116492;34521;15746;50267;22300;2440;308;1025;44.1875;10.4375;166698;116201;58.0;33.2272727273;8.77272727273
aes_128;fab132269217be59bbf45ce3005ea3df5d742233;94893;123540;94977;102920;91026;123857;92318;95149;99936;2519692;89182;88945;91735;124295;83992;124309;35767;16978;52745;23388;2440;308;1025;44.125;11.0625;167786;124018;57.6363636364;33.2272727273;9.13636363636
